day,total_minutes,avg_lsi,peak_lsi,critical_minutes,avg_volatility,peak_volatility
2021-04-07,745,0.3406160585655534,3.030966953958508,64,0.0007436539723613696,0.007561599364958704
2021-04-08,1435,0.40883485084773036,2.3079040241412496,13,0.00048336359747727485,0.003096966895841602
2021-04-09,1434,0.40800465906657346,4.057233894020311,8,0.0004049166770241705,0.0036564224819590763
2021-04-10,1434,0.3674289230222846,4.080494252197681,10,0.0005454381801248615,0.007750833979236038
2021-04-11,1434,0.3924385546223294,10.661259449486572,51,0.0005031400859917282,0.004743308170855887
2021-04-12,1434,0.39224561882374515,3.7407709238001856,11,0.0004816867931035405,0.0037854392688908556
2021-04-13,1434,0.34702515412894325,3.474012376363574,13,0.000562462897526652,0.006429594018666052
2021-04-14,1434,0.30447931674346124,4.32822606206766,10,0.0007940509475221759,0.009914270799855851
2021-04-15,1434,0.35123719355139926,1.7961647434821135,9,0.000530920625381942,0.004635135968193316
2021-04-16,1434,0.31111185367471716,2.265727742814756,8,0.0006657558889679582,0.005098190908338074
2021-04-17,1434,0.33879429366442576,8.925918502502684,4,0.0005803292681237171,0.003550276658170648
2021-04-18,1435,0.22212318752513044,4.5756951080800565,13,0.0014545382841388182,0.03600223288291504
2021-04-19,592,0.30250402448920877,2.069326057391981,3,0.0007353379742832166,0.00466228723230333
